address,value
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2250.SA1/KVAL.PREDICT,2.909597396850586
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2256.SA1/KVAL.PREDICT,2.9093434810638428
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2262.SA1/KVAL.PREDICT,2.9090895652770996
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2269.SA1/KVAL.PREDICT,2.9088356494903564
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2275.SA1/KVAL.PREDICT,2.9085817337036133
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2281.SA1/KVAL.PREDICT,2.90832781791687
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2287.SA1/KVAL.PREDICT,2.908073902130127
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2293.SA1/KVAL.PREDICT,2.907820224761963
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2299.SA1/KVAL.PREDICT,2.9075663089752197
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2305.SA1/KVAL.PREDICT,2.9073123931884766
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2311.SA1/KVAL.PREDICT,2.9070587158203125
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2317.SA1/KVAL.PREDICT,2.9068050384521484
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2323.SA1/KVAL.PREDICT,2.9065511226654053
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2330.SA1/KVAL.PREDICT,2.906297445297241
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2336.SA1/KVAL.PREDICT,2.906043767929077
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2342.SA1/KVAL.PREDICT,2.9054412841796875
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2348.SA1/KVAL.PREDICT,2.9041404724121094
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2354.SA1/KVAL.PREDICT,2.90214204788208
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2360.SA1/KVAL.PREDICT,2.8994457721710205
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2366.SA1/KVAL.PREDICT,2.8960516452789307
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2372.SA1/KVAL.PREDICT,2.8919601440429688
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2378.SA1/KVAL.PREDICT,2.8871710300445557
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2384.SA1/KVAL.PREDICT,2.8816845417022705
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2391.SA1/KVAL.PREDICT,2.8755006790161133
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2397.SA1/KVAL.PREDICT,2.868619680404663
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2403.SA1/KVAL.PREDICT,2.779827117919922
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2409.SA1/KVAL.PREDICT,2.7724382877349854
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2415.SA1/KVAL.PREDICT,2.8207850456237793
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2421.SA1/KVAL.PREDICT,2.8124160766601562
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2427.SA1/KVAL.PREDICT,2.803528070449829
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2433.SA1/KVAL.PREDICT,2.7941219806671143
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2439.SA1/KVAL.PREDICT,2.7841970920562744
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2445.SA1/KVAL.PREDICT,2.7737550735473633
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2452.SA1/KVAL.PREDICT,2.7627949714660645
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2458.SA1/KVAL.PREDICT,2.7513160705566406
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2200.SA2/KVAL.PREDICT,2.2449381351470947
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2206.SA2/KVAL.PREDICT,2.2447397708892822
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2212.SA2/KVAL.PREDICT,2.2445414066314697
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2218.SA2/KVAL.PREDICT,2.2472777366638184
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2224.SA2/KVAL.PREDICT,2.2470791339874268
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2230.SA2/KVAL.PREDICT,2.246880292892456
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2237.SA2/KVAL.PREDICT,2.2466816902160645
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2243.SA2/KVAL.PREDICT,2.246483087539673
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2255.SA2/KVAL.PREDICT,2.2462847232818604
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2261.SA2/KVAL.PREDICT,2.2460861206054688
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2267.SA2/KVAL.PREDICT,2.245887517929077
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2273.SA2/KVAL.PREDICT,2.2456889152526855
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2279.SA2/KVAL.PREDICT,2.245490312576294
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2285.SA2/KVAL.PREDICT,2.2452919483184814
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2291.SA2/KVAL.PREDICT,2.24509334564209
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2297.SA2/KVAL.PREDICT,2.2448949813842773
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2310.SA2/KVAL.PREDICT,2.244981288909912
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2316.SA2/KVAL.PREDICT,2.2447381019592285
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2322.SA2/KVAL.PREDICT,2.244494676589966
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2328.SA2/KVAL.PREDICT,2.2442514896392822
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2334.SA2/KVAL.PREDICT,2.2440083026885986
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2340.SA2/KVAL.PREDICT,2.243765115737915
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2346.SA2/KVAL.PREDICT,2.2435219287872314
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2352.SA2/KVAL.PREDICT,2.243278741836548
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2358.SA2/KVAL.PREDICT,2.242856025695801
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2365.SA2/KVAL.PREDICT,2.2420742511749268
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2371.SA2/KVAL.PREDICT,2.2409331798553467
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2377.SA2/KVAL.PREDICT,2.2394332885742188
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2383.SA2/KVAL.PREDICT,2.237574577331543
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2389.SA2/KVAL.PREDICT,2.235356569290161
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2395.SA2/KVAL.PREDICT,2.2327797412872314
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2401.SA2/KVAL.PREDICT,2.229844093322754
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2407.SA2/KVAL.PREDICT,2.8284060955047607
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2413.SA2/KVAL.PREDICT,2.498914957046509
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2419.SA2/KVAL.PREDICT,2.7446630001068115
XFEL.FEL/WAVELENGTHCONTROL.SA3/U68.2809.SA3/KVAL.PREDICT,8.279244422912598
XFEL.FEL/WAVELENGTHCONTROL.SA3/U68.2815.SA3/KVAL.PREDICT,8.277987480163574
XFEL.FEL/WAVELENGTHCONTROL.SA3/U68.2821.SA3/KVAL.PREDICT,8.7029390335083
