address,value
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2250.SA1/KVAL.PREDICT,2.8293306827545166
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2256.SA1/KVAL.PREDICT,2.8290159702301025
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2262.SA1/KVAL.PREDICT,2.8287010192871094
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2269.SA1/KVAL.PREDICT,2.8283863067626953
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2275.SA1/KVAL.PREDICT,2.828071355819702
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2281.SA1/KVAL.PREDICT,2.827756643295288
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2287.SA1/KVAL.PREDICT,2.827441930770874
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2293.SA1/KVAL.PREDICT,2.82712721824646
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2299.SA1/KVAL.PREDICT,2.826812744140625
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2305.SA1/KVAL.PREDICT,2.826498031616211
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2311.SA1/KVAL.PREDICT,2.826183557510376
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2317.SA1/KVAL.PREDICT,2.825869083404541
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2323.SA1/KVAL.PREDICT,2.825554609298706
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2330.SA1/KVAL.PREDICT,2.825014114379883
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2336.SA1/KVAL.PREDICT,2.824021100997925
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2342.SA1/KVAL.PREDICT,2.8225760459899902
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2348.SA1/KVAL.PREDICT,2.8206787109375
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2354.SA1/KVAL.PREDICT,2.8183295726776123
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2360.SA1/KVAL.PREDICT,2.815528392791748
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2366.SA1/KVAL.PREDICT,2.8122751712799072
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2372.SA1/KVAL.PREDICT,2.808570384979248
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2378.SA1/KVAL.PREDICT,2.8044140338897705
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2384.SA1/KVAL.PREDICT,2.7998058795928955
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2391.SA1/KVAL.PREDICT,2.7947463989257812
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2397.SA1/KVAL.PREDICT,2.7892353534698486
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2403.SA1/KVAL.PREDICT,2.783273220062256
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2409.SA1/KVAL.PREDICT,2.1511714458465576
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2415.SA1/KVAL.PREDICT,2.147080183029175
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2421.SA1/KVAL.PREDICT,2.147080183029175
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2427.SA1/KVAL.PREDICT,2.147080183029175
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2433.SA1/KVAL.PREDICT,nan
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2439.SA1/KVAL.PREDICT,2.151287078857422
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2445.SA1/KVAL.PREDICT,2.1467959880828857
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2452.SA1/KVAL.PREDICT,2.1959309577941895
XFEL.FEL/WAVELENGTHCONTROL.SA1/U40.2458.SA1/KVAL.PREDICT,1.8045350313186646
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2200.SA2/KVAL.PREDICT,2.8879852294921875
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2206.SA2/KVAL.PREDICT,2.8827831745147705
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2212.SA2/KVAL.PREDICT,2.8875808715820312
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2218.SA2/KVAL.PREDICT,2.887378692626953
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2224.SA2/KVAL.PREDICT,2.8879852294921875
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2230.SA2/KVAL.PREDICT,2.8879852294921875
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2237.SA2/KVAL.PREDICT,2.8876593112945557
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2243.SA2/KVAL.PREDICT,2.887333393096924
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2255.SA2/KVAL.PREDICT,2.887007713317871
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2261.SA2/KVAL.PREDICT,2.8866820335388184
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2267.SA2/KVAL.PREDICT,2.8863563537597656
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2273.SA2/KVAL.PREDICT,2.886030673980713
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2279.SA2/KVAL.PREDICT,2.88570499420166
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2285.SA2/KVAL.PREDICT,2.8853793144226074
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2291.SA2/KVAL.PREDICT,2.885053873062134
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2297.SA2/KVAL.PREDICT,2.884728193283081
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2310.SA2/KVAL.PREDICT,2.883765459060669
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2316.SA2/KVAL.PREDICT,2.8834691047668457
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2322.SA2/KVAL.PREDICT,2.8831727504730225
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2328.SA2/KVAL.PREDICT,2.882876396179199
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2334.SA2/KVAL.PREDICT,2.882580280303955
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2340.SA2/KVAL.PREDICT,2.882283926010132
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2346.SA2/KVAL.PREDICT,2.8819878101348877
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2352.SA2/KVAL.PREDICT,2.8816916942596436
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2358.SA2/KVAL.PREDICT,2.8813955783843994
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2365.SA2/KVAL.PREDICT,2.8670995235443115
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2371.SA2/KVAL.PREDICT,2.88066029548645
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2377.SA2/KVAL.PREDICT,2.879931926727295
XFEL.FEL/WAVELENGTHCONTROL.SA2/U40.2383.SA2/KVAL.PREDICT,2.878915548324585
